date,datetime,hrv_ms
2024-11-17,2024-11-17 16:18:38+02:00,14.5252
2024-11-17,2024-11-17 20:22:57+02:00,31.4697
2024-11-18,2024-11-18 00:18:35+02:00,30.2982
2024-11-18,2024-11-18 04:18:32+02:00,16.7973
2024-11-18,2024-11-18 08:18:37+02:00,27.8922
2024-11-18,2024-11-18 15:40:01+02:00,27.1642
2024-11-18,2024-11-18 16:18:55+02:00,18.5463
2024-11-18,2024-11-18 20:52:35+02:00,13.7256
2024-11-19,2024-11-19 00:18:39+02:00,17.1575
2024-11-19,2024-11-19 04:18:38+02:00,62.4033
2024-11-19,2024-11-19 08:18:35+02:00,16.1761
2024-11-19,2024-11-19 12:18:35+02:00,25.9453
2024-11-19,2024-11-19 16:19:47+02:00,27.6013
2024-11-19,2024-11-19 22:37:53+02:00,20.7981
2024-11-20,2024-11-20 00:19:24+02:00,23.703
2024-11-20,2024-11-20 04:18:56+02:00,13.1708
2024-11-20,2024-11-20 08:18:35+02:00,104.612
2024-11-20,2024-11-20 15:34:02+02:00,19.4163
2024-11-20,2024-11-20 16:26:56+02:00,18.9522
2024-11-20,2024-11-20 20:19:06+02:00,32.588
2024-11-21,2024-11-21 00:18:35+02:00,12.7783
2024-11-21,2024-11-21 04:18:37+02:00,39.1337
2024-11-21,2024-11-21 08:18:34+02:00,26.1114
2024-11-21,2024-11-21 16:25:27+02:00,25.7595
2024-11-21,2024-11-21 20:18:33+02:00,27.3476
2024-11-22,2024-11-22 00:18:34+02:00,21.2682
2024-11-22,2024-11-22 04:18:34+02:00,15.2509
2024-11-22,2024-11-22 08:19:33+02:00,29.6638
2024-11-22,2024-11-22 12:44:28+02:00,37.9905
2024-11-22,2024-11-22 16:23:00+02:00,34.046
2024-11-22,2024-11-22 21:09:50+02:00,30.6909
2024-11-23,2024-11-23 00:29:15+02:00,15.5646
2024-11-23,2024-11-23 04:18:39+02:00,26.6867
2024-11-23,2024-11-23 08:18:35+02:00,33.5045
2024-11-23,2024-11-23 12:35:09+02:00,40.6976
2024-11-23,2024-11-23 16:37:48+02:00,21.3995
2024-11-23,2024-11-23 21:38:05+02:00,21.4077
2024-11-24,2024-11-24 00:18:35+02:00,18.1319
2024-11-24,2024-11-24 04:18:36+02:00,17.7587
2024-11-24,2024-11-24 08:18:34+02:00,29.4738
2024-11-24,2024-11-24 12:18:35+02:00,22.6748
2024-11-24,2024-11-24 16:23:10+02:00,14.6827
2024-11-24,2024-11-24 20:18:38+02:00,21.5484
2024-11-25,2024-11-25 00:46:24+02:00,25.7405
2024-11-25,2024-11-25 04:18:37+02:00,33.1234
2024-11-25,2024-11-25 08:18:35+02:00,30.7104
2024-11-25,2024-11-25 15:11:39+02:00,19.2869
2024-11-25,2024-11-25 16:25:23+02:00,19.1819
2024-11-25,2024-11-25 20:18:37+02:00,25.8247
2024-11-26,2024-11-26 00:18:40+02:00,18.601
2024-11-26,2024-11-26 04:18:37+02:00,30.8406
2024-11-26,2024-11-26 08:18:35+02:00,20.4911
2024-11-26,2024-11-26 12:18:31+02:00,30.1309
2024-11-26,2024-11-26 16:18:37+02:00,28.0255
2024-11-26,2024-11-26 20:20:48+02:00,19.4869
2024-11-27,2024-11-27 00:24:26+02:00,32.8209
2024-11-27,2024-11-27 04:18:36+02:00,20.2842
2024-11-27,2024-11-27 08:18:32+02:00,34.7057
2024-11-27,2024-11-27 22:26:24+02:00,19.9272
2024-11-28,2024-11-28 00:23:05+02:00,21.6618
2024-11-28,2024-11-28 04:18:37+02:00,15.7222
2024-11-28,2024-11-28 08:18:35+02:00,51.7544
2024-11-28,2024-11-28 14:56:55+02:00,12.5624
2024-11-28,2024-11-28 16:18:42+02:00,16.9669
2024-11-28,2024-11-28 20:18:36+02:00,20.6362
2024-11-29,2024-11-29 00:21:27+02:00,46.9898
2024-11-29,2024-11-29 08:18:35+02:00,32.2293
2024-11-29,2024-11-29 12:18:36+02:00,28.2945
2024-11-29,2024-11-29 23:21:06+02:00,27.1482
2024-11-30,2024-11-30 00:19:25+02:00,17.6472
2024-11-30,2024-11-30 04:18:39+02:00,17.7417
2024-11-30,2024-11-30 08:18:38+02:00,35.235
2024-11-30,2024-11-30 12:41:16+02:00,15.1993
2024-11-30,2024-11-30 16:21:55+02:00,17.4614
2024-11-30,2024-11-30 22:01:15+02:00,30.6443
2024-12-01,2024-12-01 00:18:34+02:00,25.3709
2024-12-01,2024-12-01 04:18:33+02:00,32.5542
2024-12-01,2024-12-01 08:18:36+02:00,32.6302
2024-12-01,2024-12-01 12:43:12+02:00,35.2789
2024-12-01,2024-12-01 17:40:15+02:00,20.0693
2024-12-01,2024-12-01 20:20:31+02:00,15.9562
2024-12-02,2024-12-02 01:29:51+02:00,20.4664
2024-12-02,2024-12-02 04:18:38+02:00,16.1741
2024-12-02,2024-12-02 08:18:35+02:00,39.6994
2024-12-02,2024-12-02 15:06:10+02:00,20.3735
2024-12-02,2024-12-02 16:18:56+02:00,18.0184
2024-12-02,2024-12-02 20:19:19+02:00,17.5591
2024-12-03,2024-12-03 00:23:52+02:00,29.5311
2024-12-03,2024-12-03 04:18:39+02:00,17.8057
2024-12-03,2024-12-03 08:18:35+02:00,32.7975
2024-12-03,2024-12-03 12:18:31+02:00,35.1667
2024-12-03,2024-12-03 16:18:35+02:00,35.4809
2024-12-03,2024-12-03 20:19:13+02:00,28.9532
2024-12-04,2024-12-04 00:19:13+02:00,26.1789
2024-12-04,2024-12-04 04:18:35+02:00,18.4521
2024-12-04,2024-12-04 08:20:52+02:00,30.0528
2024-12-04,2024-12-04 15:23:41+02:00,24.095
2024-12-04,2024-12-04 16:45:21+02:00,30.5246
2024-12-04,2024-12-04 20:18:39+02:00,18.4716
2024-12-05,2024-12-05 00:19:21+02:00,43.0151
2024-12-05,2024-12-05 04:18:34+02:00,19.278
2024-12-05,2024-12-05 08:18:35+02:00,99.4436
2024-12-05,2024-12-05 15:44:33+02:00,19.7766
2024-12-05,2024-12-05 16:29:51+02:00,31.1171
2024-12-05,2024-12-05 20:22:50+02:00,38.8818
2024-12-06,2024-12-06 00:27:59+02:00,18.2703
2024-12-06,2024-12-06 04:18:35+02:00,13.8107
2024-12-06,2024-12-06 08:18:39+02:00,53.417
2024-12-06,2024-12-06 12:19:09+02:00,33.6078
2024-12-06,2024-12-06 16:19:33+02:00,29.2261
2024-12-06,2024-12-06 21:14:05+02:00,69.6618
2024-12-07,2024-12-07 00:18:32+02:00,20.8047
2024-12-07,2024-12-07 04:18:35+02:00,22.9681
2024-12-07,2024-12-07 08:18:38+02:00,47.6594
2024-12-07,2024-12-07 12:18:36+02:00,36.6917
2024-12-07,2024-12-07 16:21:31+02:00,31.0748
2024-12-07,2024-12-07 21:48:19+02:00,24.5782
2024-12-08,2024-12-08 00:33:39+02:00,17.472
2024-12-08,2024-12-08 04:18:59+02:00,19.422
2024-12-08,2024-12-08 08:18:32+02:00,29.2464
2024-12-08,2024-12-08 12:18:36+02:00,32.7303
2024-12-08,2024-12-08 16:29:59+02:00,34.6797
2024-12-08,2024-12-08 20:23:12+02:00,44.9657
2024-12-09,2024-12-09 00:19:20+02:00,23.5839
2024-12-09,2024-12-09 04:18:37+02:00,24.243
2024-12-09,2024-12-09 08:18:36+02:00,33.1148
2024-12-09,2024-12-09 15:00:47+02:00,26.5788
2024-12-09,2024-12-09 17:52:49+02:00,35.5222
2024-12-09,2024-12-09 20:22:05+02:00,17.9513
2024-12-10,2024-12-10 00:25:39+02:00,27.8851
2024-12-10,2024-12-10 04:18:35+02:00,14.8302
2024-12-10,2024-12-10 08:18:39+02:00,21.0327
2024-12-10,2024-12-10 12:18:35+02:00,24.8032
2024-12-10,2024-12-10 16:18:56+02:00,27.6491
2024-12-10,2024-12-10 20:27:03+02:00,27.8229
2024-12-11,2024-12-11 00:18:37+02:00,14.4081
2024-12-11,2024-12-11 04:18:36+02:00,17.1592
2024-12-11,2024-12-11 08:18:36+02:00,30.2645
2024-12-11,2024-12-11 16:11:43+02:00,27.7715
2024-12-11,2024-12-11 16:26:56+02:00,53.4283
2024-12-11,2024-12-11 20:19:02+02:00,18.093
2024-12-12,2024-12-12 00:18:52+02:00,13.9272
2024-12-12,2024-12-12 04:18:36+02:00,44.9722
2024-12-12,2024-12-12 08:18:38+02:00,28.6436
2024-12-12,2024-12-12 17:15:50+02:00,18.9415
2024-12-12,2024-12-12 20:18:36+02:00,17.5002
2024-12-13,2024-12-13 00:18:32+02:00,13.7205
2024-12-13,2024-12-13 04:19:19+02:00,29.7901
2024-12-13,2024-12-13 08:18:36+02:00,27.9853
2024-12-13,2024-12-13 12:18:36+02:00,30.0805
2024-12-13,2024-12-13 16:41:29+02:00,26.6746
2024-12-13,2024-12-13 20:18:50+02:00,20.6613
2024-12-14,2024-12-14 00:21:29+02:00,31.2131
2024-12-14,2024-12-14 04:19:17+02:00,26.3415
2024-12-14,2024-12-14 08:18:36+02:00,28.6776
2024-12-14,2024-12-14 13:07:16+02:00,27.8375
2024-12-14,2024-12-14 17:46:56+02:00,20.6917
2024-12-14,2024-12-14 20:35:16+02:00,23.0169
2024-12-15,2024-12-15 00:29:36+02:00,15.0074
2024-12-15,2024-12-15 04:18:37+02:00,20.1894
2024-12-15,2024-12-15 08:18:39+02:00,30.5565
2024-12-15,2024-12-15 13:38:37+02:00,27.3414
2024-12-15,2024-12-15 16:55:39+02:00,33.4292
2024-12-15,2024-12-15 22:30:07+02:00,22.5392
2024-12-16,2024-12-16 00:18:37+02:00,17.4543
2024-12-16,2024-12-16 04:18:35+02:00,41.7437
2024-12-16,2024-12-16 08:18:38+02:00,25.681
2024-12-16,2024-12-16 15:13:12+02:00,19.1286
2024-12-16,2024-12-16 16:18:32+02:00,21.307
2024-12-17,2024-12-17 00:19:10+02:00,25.5344
2024-12-17,2024-12-17 04:18:36+02:00,21.8592
2024-12-17,2024-12-17 08:18:37+02:00,45.1369
2024-12-17,2024-12-17 12:28:38+02:00,42.2457
2024-12-17,2024-12-17 16:18:35+02:00,24.9197
2024-12-17,2024-12-17 20:24:39+02:00,18.8476
2024-12-18,2024-12-18 05:53:53+02:00,20.232
2024-12-18,2024-12-18 08:18:49+02:00,25.072
2024-12-18,2024-12-18 15:20:03+02:00,14.4889
2024-12-18,2024-12-18 16:18:37+02:00,19.1394
2024-12-18,2024-12-18 22:38:57+02:00,16.859
2024-12-19,2024-12-19 00:25:45+02:00,19.4879
2024-12-19,2024-12-19 04:18:36+02:00,26.1134
2024-12-19,2024-12-19 08:18:35+02:00,32.8285
2024-12-19,2024-12-19 15:37:50+02:00,21.4173
2024-12-19,2024-12-19 16:21:14+02:00,28.422
2024-12-19,2024-12-19 20:19:00+02:00,26.9982
2024-12-20,2024-12-20 00:18:36+02:00,20.8411
2024-12-20,2024-12-20 04:18:34+02:00,25.8566
2024-12-20,2024-12-20 08:18:39+02:00,29.5469
2024-12-20,2024-12-20 12:18:36+02:00,48.1853
2024-12-20,2024-12-20 16:31:00+02:00,25.6161
2024-12-20,2024-12-20 20:18:39+02:00,17.161
2024-12-21,2024-12-21 00:35:57+02:00,27.6079
2024-12-21,2024-12-21 04:18:36+02:00,28.5268
2024-12-21,2024-12-21 08:18:35+02:00,31.8031
2024-12-21,2024-12-21 16:10:12+02:00,27.0866
2024-12-21,2024-12-21 16:30:05+02:00,48.1591
2024-12-21,2024-12-21 20:27:23+02:00,52.0763
2024-12-22,2024-12-22 02:22:51+02:00,13.0284
2024-12-22,2024-12-22 04:18:39+02:00,35.2704
2024-12-22,2024-12-22 08:18:56+02:00,32.0116
2024-12-22,2024-12-22 12:18:35+02:00,47.0085
2024-12-22,2024-12-22 16:38:07+02:00,27.6837
2024-12-22,2024-12-22 20:52:59+02:00,29.9142
2024-12-23,2024-12-23 00:19:51+02:00,43.1323
2024-12-23,2024-12-23 04:18:34+02:00,30.1909
2024-12-23,2024-12-23 08:19:14+02:00,32.2444
2024-12-23,2024-12-23 15:23:20+02:00,27.3254
2024-12-23,2024-12-23 16:19:45+02:00,26.9279
2024-12-23,2024-12-23 20:19:37+02:00,19.3902
2024-12-24,2024-12-24 00:37:39+02:00,29.4592
2024-12-24,2024-12-24 04:18:48+02:00,25.9366
2024-12-24,2024-12-24 08:18:52+02:00,32.2988
2024-12-24,2024-12-24 17:36:19+02:00,9.36347
2024-12-24,2024-12-24 20:18:36+02:00,30.7319
2024-12-25,2024-12-25 02:00:03+02:00,18.2672
2024-12-25,2024-12-25 04:18:36+02:00,41.9911
2024-12-25,2024-12-25 08:18:35+02:00,87.5608
2024-12-25,2024-12-25 12:27:46+02:00,40.7903
2024-12-25,2024-12-25 16:32:15+02:00,31.4254
2024-12-25,2024-12-25 20:18:45+02:00,21.7116
2024-12-26,2024-12-26 01:27:38+02:00,24.4031
2024-12-26,2024-12-26 04:18:36+02:00,22.3459
2024-12-26,2024-12-26 08:19:27+02:00,113.158
2024-12-26,2024-12-26 15:18:21+02:00,27.6522
2024-12-26,2024-12-26 16:35:18+02:00,14.3745
2024-12-26,2024-12-26 20:34:56+02:00,48.3358
2024-12-27,2024-12-27 00:19:28+02:00,12.6888
2024-12-27,2024-12-27 04:18:53+02:00,16.4501
2024-12-27,2024-12-27 08:18:36+02:00,25.3413
2024-12-27,2024-12-27 12:18:39+02:00,23.0605
2024-12-27,2024-12-27 16:18:39+02:00,16.0699
2024-12-27,2024-12-27 20:34:05+02:00,25.6217
2024-12-28,2024-12-28 00:18:32+02:00,12.3805
2024-12-28,2024-12-28 04:18:38+02:00,14.1235
2024-12-28,2024-12-28 08:18:56+02:00,50.1225
2024-12-28,2024-12-28 12:18:38+02:00,25.8351
2024-12-28,2024-12-28 18:30:11+02:00,18.9953
2024-12-28,2024-12-28 22:20:25+02:00,43.0908
2024-12-29,2024-12-29 00:27:57+02:00,14.079
2024-12-29,2024-12-29 04:18:39+02:00,17.6379
2024-12-29,2024-12-29 08:18:39+02:00,32.4512
2024-12-29,2024-12-29 12:18:35+02:00,33.0062
2024-12-29,2024-12-29 16:35:36+02:00,20.5573
2024-12-29,2024-12-29 20:18:43+02:00,25.6745
2024-12-30,2024-12-30 00:22:19+02:00,31.6515
2024-12-30,2024-12-30 04:18:35+02:00,20.1663
2024-12-30,2024-12-30 08:19:23+02:00,25.8582
2024-12-30,2024-12-30 15:31:45+02:00,31.1303
2024-12-30,2024-12-30 20:18:39+02:00,18.9054
2024-12-31,2024-12-31 00:19:29+02:00,26.136
2024-12-31,2024-12-31 04:18:35+02:00,16.0123
2024-12-31,2024-12-31 08:18:38+02:00,19.5897
2024-12-31,2024-12-31 16:45:52+02:00,30.244
2024-12-31,2024-12-31 16:46:57+02:00,36.1242
2024-12-31,2024-12-31 20:18:43+02:00,33.4871
2025-01-01,2025-01-01 03:27:21+02:00,45.8674
2025-01-01,2025-01-01 04:19:11+02:00,21.8729
2025-01-01,2025-01-01 08:19:25+02:00,24.653
2025-01-01,2025-01-01 12:18:48+02:00,42.0827
2025-01-01,2025-01-01 16:37:10+02:00,53.2646
2025-01-01,2025-01-01 20:18:39+02:00,39.9391
2025-01-02,2025-01-02 01:24:51+02:00,46.8686
2025-01-02,2025-01-02 04:18:34+02:00,17.0303
2025-01-02,2025-01-02 08:19:18+02:00,18.9879
2025-01-02,2025-01-02 16:18:59+02:00,18.8285
2025-01-02,2025-01-02 16:23:05+02:00,19.2076
2025-01-02,2025-01-02 20:18:35+02:00,25.8663
2025-01-03,2025-01-03 00:18:36+02:00,17.5922
2025-01-03,2025-01-03 15:34:02+02:00,40.9163
2025-01-03,2025-01-03 16:19:24+02:00,33.6725
2025-01-03,2025-01-03 20:20:07+02:00,49.444
2025-01-04,2025-01-04 19:31:30+02:00,30.8841
2025-01-04,2025-01-04 22:41:15+02:00,37.7631
2025-01-05,2025-01-05 00:45:25+02:00,21.5987
2025-01-05,2025-01-05 04:18:40+02:00,13.9056
2025-01-05,2025-01-05 08:18:36+02:00,28.6535
2025-01-05,2025-01-05 12:19:13+02:00,29.2301
2025-01-05,2025-01-05 16:21:31+02:00,21.6524
2025-01-05,2025-01-05 20:19:28+02:00,23.5693
2025-01-06,2025-01-06 00:18:39+02:00,13.0008
2025-01-06,2025-01-06 04:18:39+02:00,34.3306
2025-01-06,2025-01-06 08:18:38+02:00,33.5161
2025-01-06,2025-01-06 12:18:39+02:00,46.1582
2025-01-06,2025-01-06 16:24:44+02:00,18.4517
2025-01-06,2025-01-06 20:18:58+02:00,68.6685
2025-01-07,2025-01-07 00:22:39+02:00,46.2941
2025-01-07,2025-01-07 04:18:36+02:00,33.908
2025-01-07,2025-01-07 08:18:47+02:00,54.0192
2025-01-07,2025-01-07 16:27:46+02:00,39.3322
2025-01-07,2025-01-07 20:18:39+02:00,31.6253
2025-01-08,2025-01-08 00:18:54+02:00,25.8738
2025-01-08,2025-01-08 04:18:33+02:00,29.5479
2025-01-08,2025-01-08 08:18:40+02:00,16.7184
2025-01-08,2025-01-08 12:18:32+02:00,37.1308
2025-01-08,2025-01-08 16:33:14+02:00,22.6932
2025-01-08,2025-01-08 20:18:36+02:00,17.9235
2025-01-09,2025-01-09 00:23:03+02:00,24.0458
2025-01-09,2025-01-09 04:18:35+02:00,12.2605
2025-01-09,2025-01-09 08:18:37+02:00,18.4853
2025-01-09,2025-01-09 15:30:54+02:00,24.6684
2025-01-09,2025-01-09 16:25:36+02:00,34.59
2025-01-09,2025-01-09 20:20:19+02:00,67.8447
2025-01-10,2025-01-10 00:18:35+02:00,29.9364
2025-01-10,2025-01-10 04:19:33+02:00,18.0728
2025-01-10,2025-01-10 08:18:37+02:00,37.3274
2025-01-10,2025-01-10 13:06:09+02:00,18.0051
2025-01-10,2025-01-10 16:36:15+02:00,16.7861
2025-01-10,2025-01-10 20:22:04+02:00,34.9133
2025-01-11,2025-01-11 00:18:48+02:00,28.5851
2025-01-11,2025-01-11 04:18:35+02:00,20.5729
2025-01-11,2025-01-11 08:19:03+02:00,33.3711
2025-01-11,2025-01-11 15:20:08+02:00,40.5409
2025-01-11,2025-01-11 16:38:05+02:00,29.3522
2025-01-11,2025-01-11 21:18:04+02:00,29.6216
2025-01-12,2025-01-12 00:19:38+02:00,11.7043
2025-01-12,2025-01-12 04:18:39+02:00,22.0789
2025-01-12,2025-01-12 08:18:35+02:00,25.2824
2025-01-12,2025-01-12 12:18:32+02:00,31.9004
2025-01-12,2025-01-12 16:41:21+02:00,28.8403
2025-01-13,2025-01-13 09:46:32+02:00,42.9472
2025-01-13,2025-01-13 18:18:33+02:00,29.9215
2025-01-13,2025-01-13 20:36:37+02:00,20.2472
2025-01-14,2025-01-14 00:18:39+02:00,11.4895
2025-01-14,2025-01-14 04:18:38+02:00,22.9955
2025-01-14,2025-01-14 08:18:39+02:00,17.9664
2025-01-14,2025-01-14 19:29:07+02:00,20.2016
2025-01-14,2025-01-14 21:33:47+02:00,15.2659
2025-01-15,2025-01-15 00:23:13+02:00,8.55322
2025-01-15,2025-01-15 04:18:38+02:00,27.1433
2025-01-15,2025-01-15 08:18:35+02:00,25.7134
2025-01-15,2025-01-15 18:18:02+02:00,13.5076
2025-01-15,2025-01-15 20:35:14+02:00,16.5766
2025-01-16,2025-01-16 00:38:19+02:00,25.1801
2025-01-16,2025-01-16 04:18:45+02:00,18.7976
2025-01-16,2025-01-16 08:18:35+02:00,41.7677
2025-01-16,2025-01-16 18:36:45+02:00,17.5298
2025-01-16,2025-01-16 20:45:55+02:00,40.3784
2025-01-17,2025-01-17 00:18:35+02:00,12.8515
2025-01-17,2025-01-17 04:18:38+02:00,21.9714
2025-01-17,2025-01-17 09:09:06+02:00,32.4578
2025-01-17,2025-01-17 17:43:49+02:00,36.0265
2025-01-17,2025-01-17 20:26:37+02:00,26.6735
2025-01-18,2025-01-18 00:23:09+02:00,21.3152
2025-01-18,2025-01-18 04:18:35+02:00,27.6213
2025-01-18,2025-01-18 08:18:37+02:00,34.894
2025-01-18,2025-01-18 12:18:44+02:00,28.3392
2025-01-18,2025-01-18 16:18:36+02:00,20.3685
2025-01-18,2025-01-18 20:22:13+02:00,33.9604
2025-01-19,2025-01-19 00:23:02+02:00,16.1024
2025-01-19,2025-01-19 04:18:39+02:00,29.4908
2025-01-19,2025-01-19 08:18:37+02:00,42.0753
2025-01-19,2025-01-19 12:18:39+02:00,37.3448
2025-01-19,2025-01-19 19:34:47+02:00,11.963
2025-01-19,2025-01-19 20:19:15+02:00,31.4157
2025-01-20,2025-01-20 00:30:58+02:00,28.9573
2025-01-20,2025-01-20 04:18:36+02:00,17.5081
2025-01-20,2025-01-20 08:18:56+02:00,25.7035
2025-01-20,2025-01-20 15:07:05+02:00,20.881
2025-01-20,2025-01-20 16:22:44+02:00,41.1367
2025-01-20,2025-01-20 20:18:37+02:00,22.22
2025-01-21,2025-01-21 00:18:36+02:00,18.9113
2025-01-21,2025-01-21 04:18:37+02:00,17.8375
2025-01-21,2025-01-21 08:18:39+02:00,25.9481
2025-01-21,2025-01-21 12:18:37+02:00,25.0744
2025-01-21,2025-01-21 16:48:32+02:00,27.4631
2025-01-21,2025-01-21 20:29:21+02:00,17.6268
2025-01-22,2025-01-22 00:50:35+02:00,19.473
2025-01-22,2025-01-22 04:18:37+02:00,35.7187
2025-01-22,2025-01-22 08:18:39+02:00,26.4635
2025-01-22,2025-01-22 15:24:42+02:00,41.481
2025-01-22,2025-01-22 16:20:06+02:00,23.6688
2025-01-22,2025-01-22 20:18:31+02:00,29.2247
2025-01-23,2025-01-23 02:11:46+02:00,27.5906
2025-01-23,2025-01-23 04:18:39+02:00,104.395
2025-01-23,2025-01-23 08:18:38+02:00,61.0977
2025-01-23,2025-01-23 15:44:51+02:00,30.8345
2025-01-23,2025-01-23 16:21:23+02:00,29.3318
2025-01-23,2025-01-23 20:19:02+02:00,34.0983
2025-01-24,2025-01-24 00:18:39+02:00,18.3834
2025-01-24,2025-01-24 04:18:36+02:00,29.6162
2025-01-24,2025-01-24 08:18:36+02:00,27.5067
2025-01-24,2025-01-24 12:19:34+02:00,37.3643
2025-01-24,2025-01-24 16:18:37+02:00,34.6056
2025-01-24,2025-01-24 20:19:48+02:00,34.0064
2025-01-25,2025-01-25 00:18:35+02:00,24.4115
2025-01-25,2025-01-25 04:18:37+02:00,26.4812
2025-01-25,2025-01-25 08:18:33+02:00,51.308
2025-01-25,2025-01-25 14:12:25+02:00,27.7459
2025-01-25,2025-01-25 16:24:07+02:00,12.4147
2025-01-25,2025-01-25 20:18:34+02:00,47.6834
2025-01-26,2025-01-26 00:34:17+02:00,37.6314
2025-01-26,2025-01-26 04:18:39+02:00,45.2228
2025-01-26,2025-01-26 08:19:13+02:00,40.7805
2025-01-26,2025-01-26 12:18:39+02:00,48.5253
2025-01-26,2025-01-26 16:19:57+02:00,18.0224
2025-01-26,2025-01-26 20:18:37+02:00,18.7454
2025-01-27,2025-01-27 00:32:16+02:00,40.112
2025-01-27,2025-01-27 04:18:45+02:00,20.6957
2025-01-27,2025-01-27 08:18:36+02:00,65.1398
2025-01-27,2025-01-27 15:15:22+02:00,14.8992
2025-01-27,2025-01-27 16:26:10+02:00,16.1037
2025-01-28,2025-01-28 00:34:32+02:00,20.3732
2025-01-28,2025-01-28 04:18:35+02:00,86.0198
2025-01-28,2025-01-28 08:18:37+02:00,25.7003
2025-01-28,2025-01-28 12:18:44+02:00,30.7326
2025-01-28,2025-01-28 23:32:49+02:00,39.5332
2025-01-29,2025-01-29 00:19:41+02:00,22.3581
2025-01-29,2025-01-29 04:18:37+02:00,49.4443
2025-01-29,2025-01-29 08:18:39+02:00,24.8855
2025-01-29,2025-01-29 15:35:42+02:00,17.8536
2025-01-29,2025-01-29 16:27:18+02:00,16.411
2025-01-29,2025-01-29 20:18:36+02:00,22.9711
2025-01-30,2025-01-30 01:09:21+02:00,16.4393
2025-01-30,2025-01-30 04:18:34+02:00,23.4269
2025-01-30,2025-01-30 08:18:58+02:00,33.4935
2025-01-30,2025-01-30 15:22:42+02:00,23.8527
2025-01-31,2025-01-31 12:20:52+02:00,27.8429
2025-01-31,2025-01-31 12:22:32+02:00,36.8813
2025-01-31,2025-01-31 16:27:54+02:00,31.1218
2025-01-31,2025-01-31 23:11:25+02:00,20.3254
2025-02-01,2025-02-01 00:25:14+02:00,30.5584
2025-02-01,2025-02-01 04:18:37+02:00,38.8492
2025-02-01,2025-02-01 08:18:40+02:00,36.4955
2025-02-01,2025-02-01 14:05:09+02:00,19.8527
2025-02-01,2025-02-01 16:19:58+02:00,13.875
2025-02-01,2025-02-01 20:18:39+02:00,16.9303
2025-02-02,2025-02-02 00:20:37+02:00,29.559
2025-02-02,2025-02-02 04:18:35+02:00,22.5346
2025-02-02,2025-02-02 08:18:36+02:00,51.1127
2025-02-02,2025-02-02 12:18:39+02:00,32.1182
2025-02-02,2025-02-02 16:20:32+02:00,41.2217
2025-02-02,2025-02-02 20:18:32+02:00,21.9566
2025-02-03,2025-02-03 00:19:10+02:00,29.9838
2025-02-03,2025-02-03 04:18:38+02:00,24.0179
2025-02-03,2025-02-03 08:18:39+02:00,95.3586
2025-02-03,2025-02-03 16:18:38+02:00,16.7427
2025-02-03,2025-02-03 20:18:38+02:00,24.5494
2025-02-04,2025-02-04 00:18:38+02:00,19.5226
2025-02-04,2025-02-04 04:18:36+02:00,32.5375
2025-02-04,2025-02-04 08:18:40+02:00,32.6041
2025-02-04,2025-02-04 12:18:36+02:00,24.8719
2025-02-04,2025-02-04 16:19:53+02:00,37.1661
2025-02-04,2025-02-04 20:18:37+02:00,19.1068
2025-02-05,2025-02-05 00:18:37+02:00,25.9337
2025-02-05,2025-02-05 04:18:39+02:00,28.5559
2025-02-05,2025-02-05 08:18:36+02:00,35.9209
2025-02-05,2025-02-05 15:35:10+02:00,25.7644
2025-02-05,2025-02-05 16:18:35+02:00,22.014
2025-02-05,2025-02-05 20:18:35+02:00,19.7468
2025-02-06,2025-02-06 00:18:38+02:00,26.5546
2025-02-06,2025-02-06 04:18:36+02:00,39.1104
2025-02-06,2025-02-06 08:18:37+02:00,31.025
2025-02-06,2025-02-06 16:08:50+02:00,23.6836
2025-02-06,2025-02-06 16:19:25+02:00,29.8333
2025-02-06,2025-02-06 20:18:34+02:00,39.3138
2025-02-07,2025-02-07 00:18:35+02:00,11.3785
2025-02-07,2025-02-07 04:18:39+02:00,21.9723
2025-02-07,2025-02-07 08:18:36+02:00,39.2427
2025-02-07,2025-02-07 12:18:37+02:00,28.2038
2025-02-07,2025-02-07 16:18:40+02:00,24.7343
2025-02-07,2025-02-07 20:18:35+02:00,61.6437
2025-02-08,2025-02-08 00:38:08+02:00,30.6755
2025-02-08,2025-02-08 16:03:01+02:00,24.5857
2025-02-08,2025-02-08 16:36:27+02:00,30.1688
2025-02-08,2025-02-08 21:27:58+02:00,38.4713
2025-02-09,2025-02-09 00:18:36+02:00,15.7367
2025-02-09,2025-02-09 04:18:37+02:00,20.0818
2025-02-09,2025-02-09 08:34:39+02:00,23.7526
2025-02-09,2025-02-09 12:19:01+02:00,25.2605
2025-02-10,2025-02-10 00:54:02+02:00,26.0077
2025-02-10,2025-02-10 04:18:37+02:00,28.8195
2025-02-10,2025-02-10 08:27:13+02:00,35.693
2025-02-10,2025-02-10 12:18:36+02:00,38.1948
2025-02-10,2025-02-10 16:18:33+02:00,29.2889
2025-02-10,2025-02-10 20:19:48+02:00,26.6167
2025-02-11,2025-02-11 00:18:39+02:00,30.5208
2025-02-11,2025-02-11 04:18:39+02:00,26.3305
2025-02-11,2025-02-11 08:18:36+02:00,44.1406
2025-02-11,2025-02-11 16:15:52+02:00,25.8689
2025-02-11,2025-02-11 17:03:01+02:00,57.1194
2025-02-12,2025-02-12 03:08:42+02:00,29.6848
2025-02-12,2025-02-12 04:18:37+02:00,25.9792
