start,end,duration_min,stage
2025-01-29 09:51:31+02:00,2025-01-29 10:01:31+02:00,10.0,AsleepCore
2025-01-29 10:01:31+02:00,2025-01-29 10:16:01+02:00,14.5,AsleepREM
2025-01-29 10:16:01+02:00,2025-01-29 10:17:01+02:00,1.0,Awake
2025-01-29 10:17:01+02:00,2025-01-29 10:24:31+02:00,7.5,AsleepCore
2025-01-29 10:24:31+02:00,2025-01-29 10:26:01+02:00,1.5,Awake
2025-01-29 10:26:01+02:00,2025-01-29 10:29:01+02:00,3.0,AsleepCore
2025-01-30 02:19:25+02:00,2025-01-30 02:24:55+02:00,5.5,AsleepCore
2025-01-30 02:24:55+02:00,2025-01-30 02:52:55+02:00,28.0,Awake
2025-01-30 02:52:55+02:00,2025-01-30 02:55:25+02:00,2.5,AsleepCore
2025-01-30 02:55:25+02:00,2025-01-30 03:01:25+02:00,6.0,Awake
2025-01-30 03:01:25+02:00,2025-01-30 03:06:55+02:00,5.5,AsleepCore
2025-01-30 03:06:55+02:00,2025-01-30 03:07:55+02:00,1.0,Awake
2025-01-30 03:07:55+02:00,2025-01-30 03:43:55+02:00,36.0,AsleepCore
2025-01-30 03:43:55+02:00,2025-01-30 03:46:25+02:00,2.5,AsleepDeep
2025-01-30 03:46:25+02:00,2025-01-30 03:47:25+02:00,1.0,AsleepCore
2025-01-30 03:47:25+02:00,2025-01-30 03:50:25+02:00,3.0,AsleepDeep
2025-01-30 03:50:25+02:00,2025-01-30 04:05:25+02:00,15.0,AsleepCore
2025-01-30 04:05:25+02:00,2025-01-30 04:06:25+02:00,1.0,Awake
2025-01-30 04:06:25+02:00,2025-01-30 04:09:25+02:00,3.0,AsleepCore
2025-01-30 04:09:25+02:00,2025-01-30 04:25:55+02:00,16.5,AsleepREM
2025-01-30 04:25:55+02:00,2025-01-30 05:52:55+02:00,87.0,AsleepCore
2025-01-30 05:52:55+02:00,2025-01-30 05:53:25+02:00,0.5,Awake
2025-01-30 05:53:25+02:00,2025-01-30 05:57:55+02:00,4.5,AsleepCore
2025-01-30 05:57:55+02:00,2025-01-30 06:24:55+02:00,27.0,AsleepREM
2025-01-30 06:24:55+02:00,2025-01-30 07:03:55+02:00,39.0,AsleepCore
2025-01-30 07:03:55+02:00,2025-01-30 07:06:25+02:00,2.5,AsleepDeep
2025-01-30 07:06:25+02:00,2025-01-30 07:11:25+02:00,5.0,AsleepCore
2025-01-30 07:11:25+02:00,2025-01-30 07:26:25+02:00,15.0,AsleepDeep
2025-01-30 07:26:25+02:00,2025-01-30 07:29:55+02:00,3.5,AsleepCore
2025-01-30 07:29:55+02:00,2025-01-30 07:42:55+02:00,13.0,AsleepREM
2025-01-30 07:42:55+02:00,2025-01-30 08:49:25+02:00,66.5,AsleepCore
2025-01-30 08:49:25+02:00,2025-01-30 08:59:25+02:00,10.0,AsleepREM
2025-01-30 08:59:25+02:00,2025-01-30 09:00:25+02:00,1.0,Awake
2025-01-30 09:00:25+02:00,2025-01-30 09:32:25+02:00,32.0,AsleepCore
2025-01-30 09:32:25+02:00,2025-01-30 09:33:25+02:00,1.0,Awake
2025-01-30 09:33:25+02:00,2025-01-30 09:50:25+02:00,17.0,AsleepCore
2025-01-30 09:50:25+02:00,2025-01-30 10:04:25+02:00,14.0,AsleepREM
2025-01-30 10:04:25+02:00,2025-01-30 10:15:55+02:00,11.5,AsleepCore
2025-01-30 10:15:55+02:00,2025-01-30 10:17:55+02:00,2.0,Awake
2025-01-30 10:17:55+02:00,2025-01-30 10:19:25+02:00,1.5,AsleepCore
2025-02-01 02:24:40+02:00,2025-02-01 02:33:10+02:00,8.5,AsleepCore
2025-02-01 02:33:10+02:00,2025-02-01 02:35:10+02:00,2.0,Awake
2025-02-01 02:35:10+02:00,2025-02-01 02:58:10+02:00,23.0,AsleepCore
2025-02-01 02:58:10+02:00,2025-02-01 03:18:40+02:00,20.5,AsleepDeep
2025-02-01 03:18:40+02:00,2025-02-01 03:19:40+02:00,1.0,Awake
2025-02-01 03:19:40+02:00,2025-02-01 03:24:10+02:00,4.5,AsleepCore
2025-02-01 03:24:10+02:00,2025-02-01 03:34:40+02:00,10.5,AsleepREM
2025-02-01 03:34:40+02:00,2025-02-01 03:36:10+02:00,1.5,Awake
2025-02-01 03:36:10+02:00,2025-02-01 03:38:10+02:00,2.0,AsleepCore
2025-02-01 03:38:10+02:00,2025-02-01 03:42:40+02:00,4.5,Awake
2025-02-01 03:42:40+02:00,2025-02-01 04:15:10+02:00,32.5,AsleepCore
2025-02-01 04:15:10+02:00,2025-02-01 04:26:40+02:00,11.5,AsleepDeep
2025-02-01 04:26:40+02:00,2025-02-01 04:37:40+02:00,11.0,AsleepCore
2025-02-01 04:37:40+02:00,2025-02-01 04:45:10+02:00,7.5,AsleepDeep
2025-02-01 04:45:10+02:00,2025-02-01 04:53:10+02:00,8.0,AsleepCore
2025-02-01 04:53:10+02:00,2025-02-01 05:09:40+02:00,16.5,AsleepREM
2025-02-01 05:09:40+02:00,2025-02-01 05:26:40+02:00,17.0,AsleepCore
2025-02-01 05:26:40+02:00,2025-02-01 05:28:10+02:00,1.5,Awake
2025-02-01 05:28:10+02:00,2025-02-01 06:08:10+02:00,40.0,AsleepCore
2025-02-01 06:08:10+02:00,2025-02-01 06:08:40+02:00,0.5,Awake
2025-02-01 06:08:40+02:00,2025-02-01 06:17:10+02:00,8.5,AsleepCore
2025-02-01 06:17:10+02:00,2025-02-01 06:37:10+02:00,20.0,AsleepREM
2025-02-01 06:37:10+02:00,2025-02-01 07:11:40+02:00,34.5,AsleepCore
2025-02-01 07:11:40+02:00,2025-02-01 07:13:10+02:00,1.5,AsleepDeep
2025-02-01 07:13:10+02:00,2025-02-01 07:44:10+02:00,31.0,AsleepCore
2025-02-01 07:44:10+02:00,2025-02-01 08:04:40+02:00,20.5,AsleepREM
2025-02-01 08:04:40+02:00,2025-02-01 09:10:10+02:00,65.5,AsleepCore
2025-02-01 09:10:10+02:00,2025-02-01 09:42:10+02:00,32.0,AsleepREM
2025-02-01 09:42:10+02:00,2025-02-01 09:59:10+02:00,17.0,AsleepCore
2025-02-01 17:17:07+02:00,2025-02-01 17:18:07+02:00,1.0,AsleepUnspecified
2025-02-01 17:18:07+02:00,2025-02-01 17:20:07+02:00,2.0,Awake
2025-02-01 17:20:07+02:00,2025-02-01 17:51:07+02:00,31.0,AsleepUnspecified
2025-02-01 17:51:07+02:00,2025-02-01 17:53:37+02:00,2.5,Awake
2025-02-01 17:53:37+02:00,2025-02-01 18:42:37+02:00,49.0,AsleepUnspecified
2025-02-01 18:42:37+02:00,2025-02-01 20:18:07+02:00,95.5,Awake
2025-02-01 20:18:07+02:00,2025-02-01 20:19:07+02:00,1.0,AsleepUnspecified
2025-02-02 03:17:34+02:00,2025-02-02 03:34:04+02:00,16.5,AsleepCore
2025-02-02 03:34:04+02:00,2025-02-02 03:43:34+02:00,9.5,AsleepDeep
2025-02-02 03:43:34+02:00,2025-02-02 04:13:04+02:00,29.5,AsleepCore
2025-02-02 04:13:04+02:00,2025-02-02 04:22:04+02:00,9.0,AsleepREM
2025-02-02 04:22:04+02:00,2025-02-02 04:41:04+02:00,19.0,AsleepCore
2025-02-02 04:41:04+02:00,2025-02-02 05:25:34+02:00,44.5,AsleepDeep
2025-02-02 05:25:34+02:00,2025-02-02 05:30:04+02:00,4.5,AsleepCore
2025-02-02 05:30:04+02:00,2025-02-02 05:55:04+02:00,25.0,AsleepREM
2025-02-02 05:55:04+02:00,2025-02-02 06:50:04+02:00,55.0,AsleepCore
2025-02-02 06:50:04+02:00,2025-02-02 06:59:04+02:00,9.0,AsleepREM
2025-02-02 06:59:04+02:00,2025-02-02 07:03:04+02:00,4.0,Awake
2025-02-02 07:03:04+02:00,2025-02-02 08:01:04+02:00,58.0,AsleepCore
2025-02-02 08:01:04+02:00,2025-02-02 08:02:34+02:00,1.5,Awake
2025-02-02 08:02:34+02:00,2025-02-02 08:10:04+02:00,7.5,AsleepCore
2025-02-02 08:10:04+02:00,2025-02-02 08:23:34+02:00,13.5,AsleepREM
2025-02-02 08:23:34+02:00,2025-02-02 08:30:04+02:00,6.5,AsleepCore
2025-02-02 08:30:04+02:00,2025-02-02 08:33:34+02:00,3.5,AsleepREM
2025-02-02 08:33:34+02:00,2025-02-02 08:34:04+02:00,0.5,AsleepCore
2025-02-02 08:34:04+02:00,2025-02-02 08:35:04+02:00,1.0,Awake
2025-02-02 08:35:04+02:00,2025-02-02 09:22:34+02:00,47.5,AsleepCore
2025-02-02 09:22:34+02:00,2025-02-02 09:35:04+02:00,12.5,AsleepREM
2025-02-02 09:35:04+02:00,2025-02-02 10:38:34+02:00,63.5,AsleepCore
2025-02-02 10:38:34+02:00,2025-02-02 11:20:34+02:00,42.0,AsleepREM
2025-02-02 11:20:34+02:00,2025-02-02 12:11:04+02:00,50.5,AsleepCore
2025-02-02 12:11:04+02:00,2025-02-02 12:17:34+02:00,6.5,Awake
2025-02-02 12:17:34+02:00,2025-02-02 12:26:34+02:00,9.0,AsleepCore
2025-02-02 12:26:34+02:00,2025-02-02 12:34:04+02:00,7.5,AsleepREM
2025-02-02 12:34:04+02:00,2025-02-02 13:19:04+02:00,45.0,AsleepCore
2025-02-02 13:19:04+02:00,2025-02-02 13:38:34+02:00,19.5,AsleepREM
2025-02-03 03:05:09+02:00,2025-02-03 03:28:39+02:00,23.5,AsleepCore
2025-02-03 03:28:39+02:00,2025-02-03 04:08:39+02:00,40.0,AsleepDeep
2025-02-03 04:08:39+02:00,2025-02-03 04:15:39+02:00,7.0,AsleepCore
2025-02-03 04:15:39+02:00,2025-02-03 04:24:09+02:00,8.5,AsleepREM
2025-02-03 04:24:09+02:00,2025-02-03 05:24:09+02:00,60.0,AsleepCore
2025-02-03 05:24:09+02:00,2025-02-03 05:38:39+02:00,14.5,AsleepREM
2025-02-03 05:38:39+02:00,2025-02-03 06:28:09+02:00,49.5,AsleepCore
2025-02-03 06:28:09+02:00,2025-02-03 06:41:39+02:00,13.5,AsleepREM
2025-02-03 06:41:39+02:00,2025-02-03 06:42:09+02:00,0.5,Awake
2025-02-03 06:42:09+02:00,2025-02-03 07:42:09+02:00,60.0,AsleepCore
2025-02-03 07:42:09+02:00,2025-02-03 07:43:09+02:00,1.0,AsleepREM
2025-02-03 07:43:09+02:00,2025-02-03 07:43:39+02:00,0.5,Awake
2025-02-03 07:43:39+02:00,2025-02-03 07:46:09+02:00,2.5,AsleepCore
2025-02-03 07:46:09+02:00,2025-02-03 08:24:09+02:00,38.0,AsleepREM
2025-02-03 08:24:09+02:00,2025-02-03 08:27:09+02:00,3.0,Awake
2025-02-03 08:27:09+02:00,2025-02-03 08:28:39+02:00,1.5,AsleepCore
2025-02-03 08:28:39+02:00,2025-02-03 08:29:39+02:00,1.0,Awake
2025-02-03 08:29:39+02:00,2025-02-03 08:35:09+02:00,5.5,AsleepCore
2025-02-03 08:35:09+02:00,2025-02-03 08:36:09+02:00,1.0,Awake
2025-02-03 08:36:09+02:00,2025-02-03 09:25:09+02:00,49.0,AsleepCore
2025-02-03 09:25:09+02:00,2025-02-03 09:37:09+02:00,12.0,AsleepREM
2025-02-03 09:37:09+02:00,2025-02-03 10:16:09+02:00,39.0,AsleepCore
2025-02-03 10:16:09+02:00,2025-02-03 10:20:09+02:00,4.0,Awake
2025-02-03 10:20:09+02:00,2025-02-03 10:29:09+02:00,9.0,AsleepCore
2025-02-03 17:03:00+02:00,2025-02-03 17:15:30+02:00,12.5,AsleepUnspecified
2025-02-03 17:15:30+02:00,2025-02-03 17:16:00+02:00,0.5,Awake
2025-02-03 17:16:00+02:00,2025-02-03 17:58:00+02:00,42.0,AsleepUnspecified
2025-02-03 17:58:00+02:00,2025-02-03 17:59:00+02:00,1.0,Awake
2025-02-03 17:59:00+02:00,2025-02-03 18:05:30+02:00,6.5,AsleepUnspecified
2025-02-03 18:05:30+02:00,2025-02-03 18:06:00+02:00,0.5,Awake
2025-02-03 18:06:00+02:00,2025-02-03 18:17:30+02:00,11.5,AsleepUnspecified
2025-02-03 18:17:30+02:00,2025-02-03 18:19:30+02:00,2.0,Awake
2025-02-03 18:19:30+02:00,2025-02-03 18:21:30+02:00,2.0,AsleepUnspecified
2025-02-03 18:21:30+02:00,2025-02-03 18:23:00+02:00,1.5,Awake
2025-02-03 18:23:00+02:00,2025-02-03 18:26:30+02:00,3.5,AsleepUnspecified
2025-02-03 18:26:30+02:00,2025-02-03 18:32:00+02:00,5.5,Awake
2025-02-03 18:32:00+02:00,2025-02-03 18:33:30+02:00,1.5,AsleepUnspecified
2025-02-04 04:03:30+02:00,2025-02-04 04:25:00+02:00,21.5,AsleepCore
2025-02-04 04:25:00+02:00,2025-02-04 05:00:30+02:00,35.5,AsleepDeep
2025-02-04 05:00:30+02:00,2025-02-04 05:05:30+02:00,5.0,AsleepCore
2025-02-04 05:05:30+02:00,2025-02-04 05:15:00+02:00,9.5,AsleepREM
2025-02-04 05:15:00+02:00,2025-02-04 06:08:30+02:00,53.5,AsleepCore
2025-02-04 06:08:30+02:00,2025-02-04 06:28:30+02:00,20.0,AsleepREM
2025-02-04 06:28:30+02:00,2025-02-04 06:29:30+02:00,1.0,AsleepCore
2025-02-04 06:29:30+02:00,2025-02-04 06:36:30+02:00,7.0,AsleepREM
2025-02-04 06:36:30+02:00,2025-02-04 07:34:30+02:00,58.0,AsleepCore
2025-02-04 07:34:30+02:00,2025-02-04 08:01:00+02:00,26.5,AsleepREM
2025-02-04 08:01:00+02:00,2025-02-04 09:09:00+02:00,68.0,AsleepCore
2025-02-04 09:09:00+02:00,2025-02-04 09:25:00+02:00,16.0,AsleepREM
2025-02-04 09:25:00+02:00,2025-02-04 09:40:30+02:00,15.5,AsleepCore
2025-02-04 09:40:30+02:00,2025-02-04 09:44:00+02:00,3.5,Awake
2025-02-04 09:44:00+02:00,2025-02-04 09:58:00+02:00,14.0,AsleepCore
2025-02-04 09:58:00+02:00,2025-02-04 09:58:30+02:00,0.5,Awake
2025-02-04 09:58:30+02:00,2025-02-04 10:35:30+02:00,37.0,AsleepCore
2025-02-04 10:35:30+02:00,2025-02-04 10:59:00+02:00,23.5,AsleepREM
2025-02-04 10:59:00+02:00,2025-02-04 11:24:00+02:00,25.0,AsleepCore
2025-02-04 11:24:00+02:00,2025-02-04 11:24:30+02:00,0.5,Awake
2025-02-04 11:24:30+02:00,2025-02-04 11:29:30+02:00,5.0,AsleepCore
2025-02-04 11:29:30+02:00,2025-02-04 11:31:30+02:00,2.0,Awake
2025-02-04 11:31:30+02:00,2025-02-04 11:44:30+02:00,13.0,AsleepCore
2025-02-04 11:44:30+02:00,2025-02-04 11:46:00+02:00,1.5,Awake
2025-02-04 11:46:00+02:00,2025-02-04 11:47:30+02:00,1.5,AsleepCore
2025-02-04 11:47:30+02:00,2025-02-04 11:49:00+02:00,1.5,Awake
2025-02-04 11:49:00+02:00,2025-02-04 12:01:30+02:00,12.5,AsleepCore
2025-02-04 17:14:04+02:00,2025-02-04 17:17:34+02:00,3.5,AsleepUnspecified
2025-02-04 17:17:34+02:00,2025-02-04 18:11:04+02:00,53.5,Awake
2025-02-04 18:11:04+02:00,2025-02-04 18:55:04+02:00,44.0,AsleepUnspecified
2025-02-04 18:55:04+02:00,2025-02-04 18:56:34+02:00,1.5,Awake
2025-02-04 18:56:34+02:00,2025-02-04 18:58:34+02:00,2.0,AsleepUnspecified
2025-02-04 18:58:34+02:00,2025-02-04 19:00:34+02:00,2.0,Awake
2025-02-04 19:00:34+02:00,2025-02-04 19:12:34+02:00,12.0,AsleepUnspecified
2025-02-04 19:12:34+02:00,2025-02-04 19:13:04+02:00,0.5,Awake
2025-02-04 19:13:04+02:00,2025-02-04 19:18:34+02:00,5.5,AsleepUnspecified
2025-02-04 19:18:34+02:00,2025-02-04 19:19:04+02:00,0.5,Awake
2025-02-04 19:19:04+02:00,2025-02-04 19:21:04+02:00,2.0,AsleepUnspecified
2025-02-04 19:21:04+02:00,2025-02-04 19:23:04+02:00,2.0,Awake
2025-02-04 19:23:04+02:00,2025-02-04 19:33:34+02:00,10.5,AsleepUnspecified
2025-02-04 19:33:34+02:00,2025-02-04 19:36:34+02:00,3.0,Awake
2025-02-04 19:36:34+02:00,2025-02-04 19:46:04+02:00,9.5,AsleepUnspecified
2025-02-05 04:19:40+02:00,2025-02-05 04:24:10+02:00,4.5,AsleepCore
2025-02-05 04:24:10+02:00,2025-02-05 04:28:40+02:00,4.5,Awake
2025-02-05 04:28:40+02:00,2025-02-05 04:49:10+02:00,20.5,AsleepCore
2025-02-05 04:49:10+02:00,2025-02-05 04:52:40+02:00,3.5,AsleepDeep
2025-02-05 04:52:40+02:00,2025-02-05 04:54:40+02:00,2.0,AsleepCore
2025-02-05 04:54:40+02:00,2025-02-05 04:57:10+02:00,2.5,AsleepDeep
2025-02-05 04:57:10+02:00,2025-02-05 05:44:40+02:00,47.5,AsleepCore
2025-02-05 05:44:40+02:00,2025-02-05 05:46:10+02:00,1.5,AsleepDeep
2025-02-05 05:46:10+02:00,2025-02-05 06:04:40+02:00,18.5,AsleepCore
2025-02-05 06:04:40+02:00,2025-02-05 06:05:10+02:00,0.5,Awake
2025-02-05 06:05:10+02:00,2025-02-05 06:08:10+02:00,3.0,AsleepCore
2025-02-05 06:08:10+02:00,2025-02-05 06:36:10+02:00,28.0,AsleepREM
2025-02-05 06:36:10+02:00,2025-02-05 07:21:10+02:00,45.0,AsleepCore
2025-02-05 07:21:10+02:00,2025-02-05 07:29:10+02:00,8.0,AsleepREM
2025-02-05 07:29:10+02:00,2025-02-05 07:29:40+02:00,0.5,Awake
2025-02-05 07:29:40+02:00,2025-02-05 07:46:10+02:00,16.5,AsleepREM
2025-02-05 07:46:10+02:00,2025-02-05 08:41:10+02:00,55.0,AsleepCore
2025-02-05 08:41:10+02:00,2025-02-05 08:51:10+02:00,10.0,AsleepREM
2025-02-05 08:51:10+02:00,2025-02-05 09:49:10+02:00,58.0,AsleepCore
2025-02-05 09:49:10+02:00,2025-02-05 10:20:10+02:00,31.0,AsleepREM
2025-02-05 10:20:10+02:00,2025-02-05 10:20:40+02:00,0.5,Awake
2025-02-05 10:20:40+02:00,2025-02-05 10:24:40+02:00,4.0,AsleepCore
2025-02-06 02:41:16+02:00,2025-02-06 02:48:46+02:00,7.5,AsleepCore
2025-02-06 02:48:46+02:00,2025-02-06 03:13:16+02:00,24.5,Awake
2025-02-06 03:13:16+02:00,2025-02-06 03:17:46+02:00,4.5,AsleepCore
2025-02-06 03:17:46+02:00,2025-02-06 03:22:46+02:00,5.0,Awake
2025-02-06 03:22:46+02:00,2025-02-06 04:12:46+02:00,50.0,AsleepCore
2025-02-06 04:12:46+02:00,2025-02-06 04:13:16+02:00,0.5,Awake
2025-02-06 04:13:16+02:00,2025-02-06 04:36:46+02:00,23.5,AsleepCore
2025-02-06 04:36:46+02:00,2025-02-06 04:39:46+02:00,3.0,AsleepDeep
2025-02-06 04:39:46+02:00,2025-02-06 04:51:16+02:00,11.5,AsleepCore
2025-02-06 04:51:16+02:00,2025-02-06 04:52:16+02:00,1.0,AsleepDeep
2025-02-06 04:52:16+02:00,2025-02-06 05:13:16+02:00,21.0,AsleepCore
2025-02-06 05:13:16+02:00,2025-02-06 05:33:16+02:00,20.0,AsleepREM
2025-02-06 05:33:16+02:00,2025-02-06 06:09:16+02:00,36.0,AsleepCore
2025-02-06 06:09:16+02:00,2025-02-06 06:31:46+02:00,22.5,AsleepDeep
2025-02-06 06:31:46+02:00,2025-02-06 06:40:16+02:00,8.5,AsleepCore
2025-02-06 06:40:16+02:00,2025-02-06 06:55:46+02:00,15.5,AsleepREM
2025-02-06 06:55:46+02:00,2025-02-06 07:32:46+02:00,37.0,AsleepCore
2025-02-06 07:32:46+02:00,2025-02-06 07:36:46+02:00,4.0,Awake
2025-02-06 07:36:46+02:00,2025-02-06 08:04:46+02:00,28.0,AsleepCore
2025-02-06 08:04:46+02:00,2025-02-06 08:07:16+02:00,2.5,AsleepREM
2025-02-06 08:07:16+02:00,2025-02-06 08:09:46+02:00,2.5,AsleepCore
2025-02-06 08:09:46+02:00,2025-02-06 08:52:46+02:00,43.0,AsleepREM
2025-02-06 08:52:46+02:00,2025-02-06 09:21:46+02:00,29.0,AsleepCore
2025-02-06 09:21:46+02:00,2025-02-06 09:27:16+02:00,5.5,Awake
2025-02-06 09:27:16+02:00,2025-02-06 09:37:46+02:00,10.5,AsleepCore
2025-02-06 09:37:46+02:00,2025-02-06 09:50:16+02:00,12.5,AsleepREM
2025-02-06 09:50:16+02:00,2025-02-06 10:27:46+02:00,37.5,AsleepCore
2025-02-07 04:17:13+02:00,2025-02-07 04:22:43+02:00,5.5,AsleepCore
2025-02-07 04:22:43+02:00,2025-02-07 04:28:13+02:00,5.5,Awake
2025-02-07 04:28:13+02:00,2025-02-07 04:32:13+02:00,4.0,AsleepCore
2025-02-07 04:32:13+02:00,2025-02-07 04:35:43+02:00,3.5,Awake
2025-02-07 04:35:43+02:00,2025-02-07 04:37:43+02:00,2.0,AsleepCore
2025-02-07 04:37:43+02:00,2025-02-07 04:48:13+02:00,10.5,Awake
2025-02-07 04:48:13+02:00,2025-02-07 05:40:43+02:00,52.5,AsleepCore
2025-02-07 05:40:43+02:00,2025-02-07 06:03:13+02:00,22.5,AsleepREM
2025-02-07 06:03:13+02:00,2025-02-07 06:06:43+02:00,3.5,AsleepCore
2025-02-07 06:06:43+02:00,2025-02-07 06:09:13+02:00,2.5,AsleepREM
2025-02-07 06:09:13+02:00,2025-02-07 07:06:43+02:00,57.5,AsleepCore
2025-02-07 07:06:43+02:00,2025-02-07 07:43:43+02:00,37.0,AsleepREM
2025-02-07 07:43:43+02:00,2025-02-07 08:29:43+02:00,46.0,AsleepCore
2025-02-07 08:29:43+02:00,2025-02-07 08:53:13+02:00,23.5,AsleepREM
2025-02-07 08:53:13+02:00,2025-02-07 09:32:43+02:00,39.5,AsleepCore
2025-02-07 09:32:43+02:00,2025-02-07 09:50:43+02:00,18.0,AsleepREM
2025-02-07 09:50:43+02:00,2025-02-07 10:20:13+02:00,29.5,AsleepCore
2025-02-07 10:20:13+02:00,2025-02-07 10:34:43+02:00,14.5,AsleepDeep
2025-02-07 10:34:43+02:00,2025-02-07 10:39:13+02:00,4.5,AsleepCore
2025-02-07 10:39:13+02:00,2025-02-07 10:58:43+02:00,19.5,AsleepREM
2025-02-07 10:58:43+02:00,2025-02-07 10:59:43+02:00,1.0,Awake
2025-02-07 10:59:43+02:00,2025-02-07 11:06:13+02:00,6.5,AsleepCore
2025-02-07 11:06:13+02:00,2025-02-07 11:06:43+02:00,0.5,Awake
2025-02-07 11:06:43+02:00,2025-02-07 11:59:43+02:00,53.0,AsleepCore
2025-02-07 11:59:43+02:00,2025-02-07 12:36:43+02:00,37.0,AsleepREM
2025-02-07 12:36:43+02:00,2025-02-07 13:20:13+02:00,43.5,AsleepCore
2025-02-07 13:20:13+02:00,2025-02-07 13:21:43+02:00,1.5,Awake
2025-02-07 13:21:43+02:00,2025-02-07 13:28:43+02:00,7.0,AsleepCore
2025-02-07 13:28:43+02:00,2025-02-07 13:37:43+02:00,9.0,AsleepREM
2025-02-07 13:37:43+02:00,2025-02-07 13:38:13+02:00,0.5,Awake
2025-02-07 13:38:13+02:00,2025-02-07 13:44:43+02:00,6.5,AsleepCore
2025-02-09 04:37:05+02:00,2025-02-09 05:10:35+02:00,33.5,AsleepCore
2025-02-09 05:10:35+02:00,2025-02-09 05:12:35+02:00,2.0,Awake
2025-02-09 05:12:35+02:00,2025-02-09 05:13:35+02:00,1.0,AsleepCore
2025-02-09 05:13:35+02:00,2025-02-09 05:15:05+02:00,1.5,Awake
2025-02-09 05:15:05+02:00,2025-02-09 05:20:35+02:00,5.5,AsleepCore
2025-02-09 05:20:35+02:00,2025-02-09 05:21:05+02:00,0.5,Awake
2025-02-09 05:21:05+02:00,2025-02-09 05:40:35+02:00,19.5,AsleepCore
2025-02-09 05:40:35+02:00,2025-02-09 05:53:05+02:00,12.5,AsleepDeep
2025-02-09 05:53:05+02:00,2025-02-09 05:53:35+02:00,0.5,AsleepCore
2025-02-09 05:53:35+02:00,2025-02-09 05:54:35+02:00,1.0,Awake
2025-02-09 05:54:35+02:00,2025-02-09 06:20:35+02:00,26.0,AsleepCore
2025-02-09 06:20:35+02:00,2025-02-09 06:21:05+02:00,0.5,Awake
2025-02-09 06:21:05+02:00,2025-02-09 06:47:35+02:00,26.5,AsleepCore
2025-02-09 06:47:35+02:00,2025-02-09 06:48:35+02:00,1.0,Awake
2025-02-09 06:48:35+02:00,2025-02-09 06:53:05+02:00,4.5,AsleepCore
2025-02-09 06:53:05+02:00,2025-02-09 07:20:05+02:00,27.0,AsleepREM
2025-02-09 07:20:05+02:00,2025-02-09 07:20:35+02:00,0.5,Awake
2025-02-09 07:20:35+02:00,2025-02-09 07:55:35+02:00,35.0,AsleepCore
2025-02-09 07:55:35+02:00,2025-02-09 08:02:05+02:00,6.5,AsleepDeep
2025-02-09 08:02:05+02:00,2025-02-09 08:03:05+02:00,1.0,AsleepCore
2025-02-09 08:03:05+02:00,2025-02-09 08:09:05+02:00,6.0,AsleepDeep
2025-02-09 08:09:05+02:00,2025-02-09 08:20:35+02:00,11.5,AsleepCore
2025-02-09 08:20:35+02:00,2025-02-09 08:50:35+02:00,30.0,AsleepREM
2025-02-09 08:50:35+02:00,2025-02-09 09:07:05+02:00,16.5,AsleepCore
2025-02-09 09:07:05+02:00,2025-02-09 09:12:05+02:00,5.0,Awake
2025-02-09 09:12:05+02:00,2025-02-09 09:17:05+02:00,5.0,AsleepCore
2025-02-09 09:17:05+02:00,2025-02-09 09:18:35+02:00,1.5,Awake
2025-02-09 09:18:35+02:00,2025-02-09 09:59:35+02:00,41.0,AsleepCore
2025-02-09 09:59:35+02:00,2025-02-09 10:00:35+02:00,1.0,Awake
2025-02-09 10:00:35+02:00,2025-02-09 10:15:35+02:00,15.0,AsleepCore
2025-02-09 10:15:35+02:00,2025-02-09 10:20:35+02:00,5.0,AsleepDeep
2025-02-09 10:20:35+02:00,2025-02-09 10:25:05+02:00,4.5,AsleepCore
2025-02-09 10:25:05+02:00,2025-02-09 10:28:05+02:00,3.0,Awake
2025-02-09 10:28:05+02:00,2025-02-09 10:45:35+02:00,17.5,AsleepCore
2025-02-09 10:45:35+02:00,2025-02-09 11:10:05+02:00,24.5,AsleepREM
2025-02-09 11:10:05+02:00,2025-02-09 11:12:35+02:00,2.5,AsleepCore
2025-02-09 11:12:35+02:00,2025-02-09 11:13:05+02:00,0.5,Awake
2025-02-09 11:13:05+02:00,2025-02-09 12:17:05+02:00,64.0,AsleepCore
2025-02-09 12:17:05+02:00,2025-02-09 12:18:35+02:00,1.5,Awake
2025-02-09 12:18:35+02:00,2025-02-09 12:25:35+02:00,7.0,AsleepCore
2025-02-09 12:25:35+02:00,2025-02-09 12:46:05+02:00,20.5,AsleepREM
2025-02-09 12:46:05+02:00,2025-02-09 13:46:05+02:00,60.0,AsleepCore
2025-02-09 13:46:05+02:00,2025-02-09 14:05:35+02:00,19.5,AsleepREM
2025-02-09 14:05:35+02:00,2025-02-09 14:26:05+02:00,20.5,AsleepCore
2025-02-10 01:25:02+02:00,2025-02-10 01:49:02+02:00,24.0,AsleepCore
2025-02-10 01:49:02+02:00,2025-02-10 01:53:32+02:00,4.5,Awake
2025-02-10 01:53:32+02:00,2025-02-10 02:04:02+02:00,10.5,AsleepCore
2025-02-10 02:04:02+02:00,2025-02-10 02:07:02+02:00,3.0,Awake
2025-02-10 02:07:02+02:00,2025-02-10 02:12:32+02:00,5.5,AsleepCore
2025-02-10 02:12:32+02:00,2025-02-10 02:13:32+02:00,1.0,Awake
